msa,lat,lng,area,year,pct_change
"Gadsden, AL",34.0476407,-86.0342629,1386383039.0,2010-01-01,0.03570011900039671
"Gadsden, AL",34.0476407,-86.0342629,1386383039.0,2011-01-01,0.038080126933756515
"Gadsden, AL",34.0476407,-86.0342629,1386383039.0,2012-01-01,0.02380007933359773
"Gadsden, AL",34.0476407,-86.0342629,1386383039.0,2013-01-01,-0.011503371677905605
"Gadsden, AL",34.0476407,-86.0342629,1386383039.0,2014-01-01,-0.0063466878222927505
"Gadsden, AL",34.0476407,-86.0342629,1386383039.0,2015-01-01,0.013090043633478876
"Gadsden, AL",34.0476407,-86.0342629,1386383039.0,2016-01-01,0.023403411344704583
"Gadsden, AL",34.0476407,-86.0342629,1386383039.0,2017-01-01,0.03371677905593029
"Gainesville, FL",29.677957199999998,-82.479869,3172106414.0,2001-01-01,0.0
"Gainesville, FL",29.677957199999998,-82.479869,3172106414.0,2002-01-01,0.022392457277548683
"Gainesville, FL",29.677957199999998,-82.479869,3172106414.0,2003-01-01,0.02828520919269306
"Gainesville, FL",29.677957199999998,-82.479869,3172106414.0,2004-01-01,0.13235120801414268
"Gainesville, FL",29.677957199999998,-82.479869,3172106414.0,2005-01-01,0.15050088391278724
"Gainesville, FL",29.677957199999998,-82.479869,3172106414.0,2006-01-01,0.19269298762522105
"Gainesville, FL",29.677957199999998,-82.479869,3172106414.0,2007-01-01,0.26081319976429
"Gainesville, FL",29.677957199999998,-82.479869,3172106414.0,2008-01-01,0.2590453741897467
"Gainesville, FL",29.677957199999998,-82.479869,3172106414.0,2009-01-01,0.2344136711844431
"Gainesville, FL",29.677957199999998,-82.479869,3172106414.0,2010-01-01,0.2412492634060106
"Gainesville, FL",29.677957199999998,-82.479869,3172106414.0,2011-01-01,0.2124926340601061
"Gainesville, FL",29.677957199999998,-82.479869,3172106414.0,2012-01-01,0.2289923394225104
"Gainesville, FL",29.677957199999998,-82.479869,3172106414.0,2013-01-01,0.29381261048909835
"Gainesville, FL",29.677957199999998,-82.479869,3172106414.0,2014-01-01,0.2517383618149676
"Gainesville, FL",29.677957199999998,-82.479869,3172106414.0,2015-01-01,0.25951679434295816
"Gainesville, FL",29.677957199999998,-82.479869,3172106414.0,2016-01-01,0.27919858573954026
"Gainesville, FL",29.677957199999998,-82.479869,3172106414.0,2017-01-01,0.3096051856216853
"Gainesville, GA",34.317568900000005,-83.8184997,1017805267.0,2001-01-01,0.0
"Gainesville, GA",34.317568900000005,-83.8184997,1017805267.0,2002-01-01,-0.0008413259296651264
"Gainesville, GA",34.317568900000005,-83.8184997,1017805267.0,2003-01-01,0.05670536765943135
"Gainesville, GA",34.317568900000005,-83.8184997,1017805267.0,2004-01-01,0.08598351001177851
"Gainesville, GA",34.317568900000005,-83.8184997,1017805267.0,2005-01-01,0.1531213191990577
"Gainesville, GA",34.317568900000005,-83.8184997,1017805267.0,2006-01-01,0.1450445902742723
"Gainesville, GA",34.317568900000005,-83.8184997,1017805267.0,2007-01-01,0.15884233552078064
"Gainesville, GA",34.317568900000005,-83.8184997,1017805267.0,2008-01-01,0.13966010432441522
"Gainesville, GA",34.317568900000005,-83.8184997,1017805267.0,2009-01-01,0.08699310112737679
"Gainesville, GA",34.317568900000005,-83.8184997,1017805267.0,2010-01-01,0.07555106848393067
"Gainesville, GA",34.317568900000005,-83.8184997,1017805267.0,2011-01-01,0.15211172808345966
"Gainesville, GA",34.317568900000005,-83.8184997,1017805267.0,2012-01-01,0.14184755174154473
"Gainesville, GA",34.317568900000005,-83.8184997,1017805267.0,2013-01-01,0.12939592798250033
"Gainesville, GA",34.317568900000005,-83.8184997,1017805267.0,2014-01-01,0.19804812384317685
"Gainesville, GA",34.317568900000005,-83.8184997,1017805267.0,2015-01-01,0.2821807168096921
"Gainesville, GA",34.317568900000005,-83.8184997,1017805267.0,2016-01-01,0.3259296651522801
"Gainesville, GA",34.317568900000005,-83.8184997,1017805267.0,2017-01-01,0.3886925795053005
"Gettysburg, PA",39.86947070000001,-77.2177296,1343396471.0,2001-01-01,0.0
"Gettysburg, PA",39.86947070000001,-77.2177296,1343396471.0,2002-01-01,0.01818933443571713
"Gettysburg, PA",39.86947070000001,-77.2177296,1343396471.0,2003-01-01,0.08639933856965687
"Gettysburg, PA",39.86947070000001,-77.2177296,1343396471.0,2004-01-01,0.12319140140553952
"Gettysburg, PA",39.86947070000001,-77.2177296,1343396471.0,2005-01-01,0.15626291856138907
"Gettysburg, PA",39.86947070000001,-77.2177296,1343396471.0,2006-01-01,0.1682513435303845
"Gettysburg, PA",39.86947070000001,-77.2177296,1343396471.0,2007-01-01,0.17775940471269114
"Gettysburg, PA",39.86947070000001,-77.2177296,1343396471.0,2008-01-01,0.14882182720132284
"Gettysburg, PA",39.86947070000001,-77.2177296,1343396471.0,2009-01-01,0.14758164530797854
"Gettysburg, PA",39.86947070000001,-77.2177296,1343396471.0,2010-01-01,0.10582885489871853
"Gettysburg, PA",39.86947070000001,-77.2177296,1343396471.0,2011-01-01,0.0711037618850765
"Gettysburg, PA",39.86947070000001,-77.2177296,1343396471.0,2012-01-01,0.0810252170318313
"Gettysburg, PA",39.86947070000001,-77.2177296,1343396471.0,2013-01-01,0.10872261264985528
"Gettysburg, PA",39.86947070000001,-77.2177296,1343396471.0,2014-01-01,0.12897891690781305
"Gettysburg, PA",39.86947070000001,-77.2177296,1343396471.0,2015-01-01,0.13766019016122355
"Gettysburg, PA",39.86947070000001,-77.2177296,1343396471.0,2016-01-01,0.20793716411740396
"Gettysburg, PA",39.86947070000001,-77.2177296,1343396471.0,2017-01-01,0.23976849937990896
"Glens Falls, NY",43.440450299999995,-73.6367573,4398868111.0,2001-01-01,0.0
"Glens Falls, NY",43.440450299999995,-73.6367573,4398868111.0,2002-01-01,0.058594834768120004
"Glens Falls, NY",43.440450299999995,-73.6367573,4398868111.0,2003-01-01,0.0846986948069981
"Glens Falls, NY",43.440450299999995,-73.6367573,4398868111.0,2004-01-01,0.14301582893640652
"Glens Falls, NY",43.440450299999995,-73.6367573,4398868111.0,2005-01-01,0.1685642876978617
"Glens Falls, NY",43.440450299999995,-73.6367573,4398868111.0,2006-01-01,0.16550958067203547
"Glens Falls, NY",43.440450299999995,-73.6367573,4398868111.0,2007-01-01,0.1282976950846988
"Glens Falls, NY",43.440450299999995,-73.6367573,4398868111.0,2008-01-01,0.15217995001388496
"Glens Falls, NY",43.440450299999995,-73.6367573,4398868111.0,2009-01-01,0.17578450430436
"Glens Falls, NY",43.440450299999995,-73.6367573,4398868111.0,2010-01-01,0.2191058039433491
"Glens Falls, NY",43.440450299999995,-73.6367573,4398868111.0,2011-01-01,0.2057761732851986
"Glens Falls, NY",43.440450299999995,-73.6367573,4398868111.0,2012-01-01,0.2168841988336574
"Glens Falls, NY",43.440450299999995,-73.6367573,4398868111.0,2013-01-01,0.19661205220772016
"Glens Falls, NY",43.440450299999995,-73.6367573,4398868111.0,2014-01-01,0.210219383504582
"Glens Falls, NY",43.440450299999995,-73.6367573,4398868111.0,2015-01-01,0.21466259372396546
"Glens Falls, NY",43.440450299999995,-73.6367573,4398868111.0,2016-01-01,0.22604831991113586
"Glens Falls, NY",43.440450299999995,-73.6367573,4398868111.0,2017-01-01,0.23215773396278805
"Goldsboro, NC",35.3541896,-78.0086695,1434638257.0,2001-01-01,0.0
"Goldsboro, NC",35.3541896,-78.0086695,1434638257.0,2002-01-01,-0.006894722885176341
"Goldsboro, NC",35.3541896,-78.0086695,1434638257.0,2003-01-01,-0.01670644391408116
"Goldsboro, NC",35.3541896,-78.0086695,1434638257.0,2004-01-01,0.03686024927075038
"Goldsboro, NC",35.3541896,-78.0086695,1434638257.0,2005-01-01,0.04163351896048795
"Goldsboro, NC",35.3541896,-78.0086695,1434638257.0,2006-01-01,0.07637231503579955
"Goldsboro, NC",35.3541896,-78.0086695,1434638257.0,2007-01-01,0.0575444179262794
"Goldsboro, NC",35.3541896,-78.0086695,1434638257.0,2008-01-01,0.02890479978785465
"Goldsboro, NC",35.3541896,-78.0086695,1434638257.0,2009-01-01,0.0575444179262794
"Goldsboro, NC",35.3541896,-78.0086695,1434638257.0,2010-01-01,0.059400689472288486
"Goldsboro, NC",35.3541896,-78.0086695,1434638257.0,2011-01-01,0.054627419782551145
"Goldsboro, NC",35.3541896,-78.0086695,1434638257.0,2012-01-01,0.05621850967913011
"Goldsboro, NC",35.3541896,-78.0086695,1434638257.0,2013-01-01,0.056483691328560015
"Goldsboro, NC",35.3541896,-78.0086695,1434638257.0,2014-01-01,0.04826306019623439
"Goldsboro, NC",35.3541896,-78.0086695,1434638257.0,2015-01-01,0.0474675152479449
"Goldsboro, NC",35.3541896,-78.0086695,1434638257.0,2016-01-01,0.031291434632723325
"Goldsboro, NC",35.3541896,-78.0086695,1434638257.0,2017-01-01,0.0363298859718908
"Grand Forks, ND-MN",47.835929,-96.8426809,8825205589.0,2001-01-01,0.0
"Grand Forks, ND-MN",47.835929,-96.8426809,8825205589.0,2002-01-01,0.03810381038103805
"Grand Forks, ND-MN",47.835929,-96.8426809,8825205589.0,2003-01-01,0.09780978097809777
"Grand Forks, ND-MN",47.835929,-96.8426809,8825205589.0,2004-01-01,0.0687068706870686
